time x y z vx vy vz
5.459999999999928 34.9339626374 -27.002182475 -19.1020124606 -78.6828082579 6.4535562025 0.41896668186
5.469999999999928 34.1198067196 -26.9113974822 -19.0777856825 -84.1483752991 11.7034423412 4.42638894303
5.479999999999928 33.2508542939 -26.7678117925 -19.0132328543 -89.6421098355 17.0136956032 8.4841766905
5.489999999999927 32.3267501511 -26.5707038349 -18.9077549338 -95.1787187348 22.4078959111 12.6114074167
5.499999999999927 31.3469988494 -26.3191149436 -18.7605600926 -100.771541607 27.9098823561 16.8275608216
5.509999999999927 30.3109743988 -26.0118439901 -18.5706574939 -106.433348503 33.5443083491 21.1529589129
5.519999999999927 29.2179228677 -25.6474357785 -18.336845993 -112.176957728 39.3373339719 25.6093412644
5.5299999999999265 28.0669593693 -25.224161876 -18.057696446 -118.015741946 45.3174465313 30.2205681352
5.539999999999926 26.8570602458 -24.7399924278 -17.7315261942 -123.964082748 51.5164430968 35.0134822296
5.549999999999926 25.5870507011 -24.1925569843 -17.3563638118 -130.037826194 57.9706456018 40.018994258
5.559999999999926 24.2555876213 -23.5790914481 -16.9299013482 -136.254789763 64.7224616463 45.2734984522
5.569999999999926 22.8611367878 -22.8963668125 -16.4494299362 -142.63537695 71.8224654693 50.8207839618
5.5799999999999255 21.401943039 -22.1405931234 -15.9117524919 -149.203372813 79.3322723479 56.7147048902
5.589999999999925 19.8759910355 -21.3072885193 -15.313063778 -155.987027878 87.3286484662 63.0230378917
5.599999999999925 18.2809528862 -20.3910972779 -14.6487823163 -163.020601972 95.9095998317 69.8332544503
5.609999999999925 16.6141165743 -19.3855305406 -13.9133085687 -170.346660419 105.203747623 77.261495064
5.619999999999925 14.8722850098 -18.2825847624 -13.0996653911 -178.019652476 115.385408011 85.4671404546
5.629999999999924 13.0516277653 -17.0721571124 -12.1989411688 -186.111796437 126.700121984 94.6777040031
5.639999999999924 11.1474517361 -15.7411033197 -11.1993824609 -194.723409389 139.510636574 105.234037589
5.649999999999924 9.15382174362 -14.2716183697 -10.0848178913 -204.002589111 154.386353417 117.678876335
5.659999999999924 7.06287380911 -12.6382091898 -8.83168427283 -214.186997791 172.295482564 132.94784735
5.6699999999999235 4.86340414024 -10.801348305 -7.40275550916 -225.706935983 195.076694392 152.837905384
5.679999999999923 2.53735736417 -8.69177244636 -5.73165408555 -239.502419232 226.838477339 181.382379337
5.689999999999923 0.047899838676 -6.16008196036 -3.67409127693 -258.389085866 279.499619861 230.130182386
5.699999999999923 -2.72207084723 -2.7345336332 -0.78812389992 -295.605051314 405.610045571 347.063293017
5.709999999999923 -5.64233345623 2.02387237564 2.89743478537 -288.447470487 546.071156197 390.048444042
5.7199999999999225 -8.38146685886 7.41859063718 6.65700455818 -259.379210038 532.872496111 361.865510518
5.729999999999922 -10.888793358 12.6559271667 10.1811316425 -242.08608979 514.594809789 342.95990634
5.739999999999922 -13.2511212122 17.7247740543 13.5436285163 -230.37948104 499.174567728 329.539468417
5.749999999999922 -15.511401852 22.6524863306 16.7875761583 -221.676646938 486.367887537 319.25006
5.759999999999922 -17.6938658056 27.4620768007 19.9385719575 -214.816143773 475.550206477 310.949099839
5.769999999999921 -19.8139146659 32.1710644927 23.013416698 -209.193628285 466.24733193 304.019848259
5.779999999999921 -21.8821715873 36.7929255433 26.0239885911 -204.457755991 458.124878186 298.094530353
5.789999999999921 -23.9063949646 41.3382712421 28.9791428202 -200.386919483 450.944261578 292.936315463
5.799999999999921 -25.8924922262 45.8156466127 31.8857419304 -196.832532831 444.530812533 288.383506589
5.809999999999921 -27.8451057544 50.2320670588 34.7492624687 -193.690172804 438.753276704 284.32060107
5.81999999999992 -29.7679750139 54.593386895 37.5741759871 -190.883679092 433.510690524 280.662102605
5.82999999999992 -31.6641724999 58.9045593321 40.3642009402 -188.355818107 428.723796904 277.34288801
5.83999999999992 -33.5362641358 63.1698247063 43.1224762589 -186.062509086 424.329277937 274.312175732
5.84999999999992 -35.3864221659 67.3928499762 45.8516850717 -183.969096929 420.275776041 271.529586835
5.8599999999999195 -37.2165069418 71.5768342608 48.5541454055 -182.047858251 416.521080875 268.962479917
5.869999999999919 -39.028127638 75.7245901456 51.2318782703 -180.276280988 413.030096086 266.584093055
5.879999999999919 -40.8226882738 79.8386073281 53.8866598092 -178.635846181 409.77334042 264.372214713
5.889999999999919 -42.6014232327 83.921103146 56.5200619411 -177.111145585 406.725823164 262.308211671
5.899999999999919 -44.3654251093 87.9740631971 59.1334845203 -175.68922975 403.86618705 260.376304171
5.909999999999918 -46.1156668475 91.9992743611 61.7281811218 -174.359117892 401.176045748 258.563016132
5.919999999999918 -47.8530195552 95.998351916 64.3052799616 -173.111423644 398.639465226 256.856751817
5.929999999999918 -49.578267 99.9727620074 66.8658010479 -171.938065316 396.242553057 255.247465456
5.939999999999918 -51.2921175205 103.923840422 69.4106703766 -170.832038769 393.973129805 253.726400287
5.949999999999918 -52.9952139011 107.852808389 71.940731779 -169.787237352 391.820463582 252.285880182
5.959999999999917 -54.6881416263 111.760785975 74.4567568879 -168.798307696 389.77505375 250.919141595
5.969999999999917 -56.3714358305 115.64880351 76.95945358 -167.860533136 387.828453284 249.620196835
5.979999999999917 -58.0455871895 119.517811386 79.4494731736 -166.969738664 385.973121787 248.383721877
5.989999999999917 -59.7110469469 123.36868851 81.9274166011 -166.122212821 384.202303052 247.204963633
5.9999999999999165 -61.3682312263 127.202249637 84.3938397331 -165.314643054 382.509922422 246.079662756
6.009999999999916 -63.0175247507 131.019251751 86.8492579917 -164.544061842 380.890500246 245.003988974
6.019999999999916 -64.6592840676 134.820399644 89.2941503695 -163.807801526 379.339078499 243.974486579
6.029999999999916 -66.2938403563 138.606350828 91.7289629436 -163.103456219 377.851158254 242.988028237
6.039999999999916 -67.9215018849 142.37771985 94.1541119629 -162.4288495 376.422646141 242.041775633
6.0499999999999154 -69.5425561668 146.135082122 96.56998657 -161.782006888 375.049808296 241.13314578
6.059999999999915 -71.1572718626 149.878977317 98.9769512091 -161.161132273 373.729230577 240.259782046
6.069999999999915 -72.7659004622 153.60991239 101.375347765 -160.564587634 372.457784074 239.419529134
6.079999999999915 -74.368677778 157.328364286 103.765497468 -159.990875531 371.232595076 238.610411379
6.089999999999915 -75.9658252753 161.034782355 106.147702594 -159.438623919 370.051018836 237.83061386
6.099999999999914 -77.5575512595 164.729590532 108.522247993 -158.906572924 368.910616583 237.0784659
6.109999999999914 -79.1440519406 168.413189292 110.889402455 -158.393563301 367.809135292 236.352426603
6.119999999999914 -80.7255123886 172.085957418 113.249419949 -157.898526309 366.744489853 235.651072127
6.129999999999914 -82.3021073943 175.748253603 115.602540732 -157.420474816 365.714747288 234.973084468
6.1399999999999135 -83.8740022456 179.400417903 117.948992362 -156.958495444 364.718112759 234.317241531
6.149999999999913 -85.4413534309 183.042773053 120.288990611 -156.511741631 363.752917114 233.682408321
6.159999999999913 -87.0043092765 186.675625667 122.622740298 -156.079427472 362.817605791 233.067529109
6.169999999999913 -88.563010525 190.299267341 124.950436046 -155.660822242 361.910728891 232.471620446
6.179999999999913 -90.1175908638 193.913975647 127.272262973 -155.255245516 361.030932295 231.893764917
6.1899999999999125 -91.6681774054 197.520015057 129.588397325 -154.862062802 360.176949678 231.333105542
6.199999999999912 -93.2148911276 201.117637782 131.899007057 -154.480681636 359.347595331 230.788840755
6.209999999999912 -94.7578472761 204.707084547 134.20425236 -154.110548071 358.541757683 230.260219878
6.219999999999912 -96.2971557341 208.288585302 136.504286154 -153.751143523 357.758393458 229.746539043
6.229999999999912 -97.8329213613 211.862359882 138.799254537 -153.401981922 356.996522375 229.247137508
6.239999999999911 -99.3652443066 215.428618605 141.089297196 -153.062607144 356.255222351 228.761394323
6.249999999999911 -100.894220296 218.987562843 143.374547794 -152.732590683 355.53362514 228.2887253
6.259999999999911 -102.419940897 222.53938553 145.655134322 -152.411529547 354.830912369 227.828580271
6.269999999999911 -103.942493766 226.084271652 147.931179426 -152.099044335 354.14631192 227.380440583
6.2799999999999105 -105.461962876 229.622398684 150.202800713 -151.794777503 353.47909463 226.943816819
6.28999999999991 -106.978428722 233.153937014 152.470111031 -151.498391772 352.828571277 226.518246721
6.29999999999991 -108.491968524 236.679050319 154.733218731 -151.209568679 352.19408982 226.103293283
6.30999999999991 -110.002656404 240.197895933 156.992227913 -150.928007257 351.575032863 225.698543009
6.31999999999991 -111.510563554 243.710625174 159.247238649 -150.653422816 350.970815336 225.303604322
6.3299999999999095 -113.015758398 247.217383662 161.498347201 -150.385545842 350.380882356 224.91810609
6.339999999999909 -114.518306732 250.71831161 163.745646213 -150.124120967 349.80470726 224.541696282
6.349999999999909 -116.018271867 254.213544096 165.989224898 -149.868906039 349.241789798 224.174040726
6.359999999999909 -117.515714753 257.703211317 168.229169212 -149.619671257 348.691654457 223.814821964
6.369999999999909 -119.010694101 261.187438834 170.465562013 -149.376198375 348.153848916 223.463738199
6.379999999999908 -120.503266493 264.666347791 172.698483215 -149.138279971 347.627942624 223.120502317
6.389999999999908 -121.993486487 268.140055132 174.928009932 -148.905718771 347.113525468 222.784840985
6.399999999999908 -123.481406716 271.608673792 177.154216606 -148.678327017 346.610206558 222.456493817
6.409999999999908 -124.96707798 275.07231289 179.377175138 -148.455925896 346.117613083 222.1352126
6.419999999999908 -126.450549335 278.531077902 181.596955004 -148.238344996 345.635389257 221.820760574
6.429999999999907 -127.931868169 281.985070825 183.813623365 -148.025421809 345.16319534 221.512911765
6.439999999999907 -129.411080284 285.434390335 186.027245176 -147.817001271 344.700706719 221.211450367
6.449999999999907 -130.888229967 288.879131934 188.237883279 -147.612935331 344.247613065 220.916170159
6.459999999999907 -132.363360056 292.319388087 190.445598499 -147.413082548 343.803617531 220.626873972
6.4699999999999065 -133.836512008 295.755248355 192.650449735 -147.217307724 343.368436021 220.343373188
6.479999999999906 -135.307725954 299.186799517 194.852494037 -147.025481549 342.941796492 220.065487265
6.489999999999906 -136.777040763 302.614125691 197.05178669 -146.837480286 342.523438312 219.79304331
6.499999999999906 -138.244494092 306.037308441 199.248381285 -146.65318546 342.113111654 219.525875662
6.509999999999906 -139.710122437 309.456426884 201.442329791 -146.472483581 341.710576931 219.263825513
6.519999999999905 -141.173961185 312.87155779 203.633682621 -146.295265877 341.315604267 219.006740551
6.529999999999905 -142.636044654 316.282775677 205.822488697 -146.121428047 340.927972999 218.754474622
6.539999999999905 -144.096406145 319.690152898 208.008795507 -145.95087003 340.547471211 218.506887418
6.549999999999905 -145.555077974 323.09375973 210.192649165 -145.783495785 340.173895295 218.26384418
6.559999999999905 -147.012091518 326.493664454 212.374094463 -145.619213091 339.807049543 218.025215422
6.569999999999904 -148.46747725 329.889933431 214.553174924 -145.45793335 339.446745758 217.790876671
6.579999999999904 -149.921264774 333.282631174 216.729932848 -145.299571414 339.092802889 217.56070822
6.589999999999904 -151.373482858 336.671820422 218.904409364 -145.14404541 338.745046691 217.334594898
6.599999999999904 -152.824159468 340.057562202 221.076644468 -144.991276583 338.403309399 217.112425856
6.6099999999999035 -154.273321797 343.439915897 223.246677069 -144.841189147 338.067429426 216.894094357
6.619999999999903 -155.720996293 346.818939299 225.414545028 -144.693710142 337.737251076 216.679497589
6.629999999999903 -157.16720869 350.194688676 227.580285199 -144.548769304 337.412624272 216.468536478
6.639999999999903 -158.611984032 353.567218819 229.743933459 -144.406298936 337.093404299 216.26111552
6.649999999999903 -160.055346695 356.936583098 231.905524749 -144.266233789 336.779451563 216.057142614
6.659999999999902 -161.497320419 360.302833513 234.065093107 -144.128510956 336.470631364 215.856528917
6.669999999999902 -162.937928323 363.666020738 236.222671695 -143.99306976 336.166813676 215.659188688
6.679999999999902 -164.37719293 367.026194171 238.378292834 -143.859851657 335.867872946 215.465039161
6.689999999999902 -165.815136189 370.383401975 240.531988032 -143.72880014 335.573687895 215.274000408
6.699999999999902 -167.251779493 373.737691121 242.68378801 -143.599860652 335.284141339 215.085995219
6.709999999999901 -168.687143698 377.089107428 244.833722731 -143.472980498 334.999120013 214.900948985
6.719999999999901 -170.121249145 380.4376956 246.981821424 -143.348108766 334.718514404 214.718789587
6.729999999999901 -171.55411567 383.783499265 249.128112609 -143.225196253 334.442218595 214.539447292
6.739999999999901 -172.985762628 387.126561009 251.272624118 -143.10419539 334.170130117 214.362854651
6.7499999999999005 -174.416208906 390.466922408 253.415383124 -142.985060174 333.902149807 214.188946408
6.7599999999999 -175.845472937 393.804624066 255.556416153 -142.867746103 333.63818167 214.017659408
6.7699999999999 -177.273572718 397.139705638 257.695749112 -142.752210114 333.378132757 213.84893251
6.7799999999999 -178.700525822 400.472205867 259.833407307 -142.638410527 333.12191304 213.682706509
6.7899999999999 -180.126349409 403.802162608 261.96941546 -142.526306985 332.869435293 213.518924058
6.7999999999998995 -181.551060246 407.12961286 264.103797728 -142.415860403 332.620614989 213.357529593
6.809999999999899 -182.974674713 410.454592786 266.236577723 -142.307032916 332.375370188 213.198469263
6.819999999999899 -184.397208816 413.777137744 268.367778523 -142.199787835 332.133621441 213.041690865
6.829999999999899 -185.818678204 417.09728231 270.497422697 -142.094089595 331.895291693 212.887143779
6.839999999999899 -187.23909817 420.415060299 272.62553231 -141.989903716 331.660306191 212.734778909
6.849999999999898 -188.658483672 423.730504792 274.752128948 -141.887196761 331.428592401 212.584548623
6.859999999999898 -190.076849338 427.043648154 276.877233724 -141.785936292 331.200079918 212.436406697
6.869999999999898 -191.494209473 430.354522055 279.000867299 -141.686090837 330.974700396 212.290308268
6.879999999999898 -192.910578077 433.663157494 281.123049889 -141.587629853 330.752387463 212.146209777
6.8899999999998975 -194.325968845 436.969584815 283.243801283 -141.490523688 330.533076656 212.004068924
6.899999999999897 -195.740395181 440.273833725 285.363140851 -141.394743554 330.316705349 211.863844623
6.909999999999897 -197.153870206 443.575933315 287.481087558 -141.300261489 330.103212685 211.725496957
6.919999999999897 -198.566406765 446.875912076 289.597659979 -141.20705033 329.892539517 211.588987136
6.929999999999897 -199.978017435 450.173797916 291.712876302 -141.115083687 329.684628344 211.454277454
6.9399999999998965 -201.388714533 453.469618174 293.826754345 -141.02433591 329.479423255 211.321331258
6.949999999999896 -202.798510123 456.763399639 295.939311566 -140.934782065 329.276869873 211.190112904
6.959999999999896 -204.207416023 460.055168565 298.050565069 -140.846397911 329.076915301 211.060587724
6.969999999999896 -205.615443812 463.344950682 300.160531618 -140.759159872 328.879508074 210.932721994
6.979999999999896 -207.022604836 466.632771213 302.269227642 -140.673045017 328.684598105 210.806482899
6.989999999999895 -208.428910217 469.918654887 304.376669249 -140.588031036 328.492136644 210.681838506
6.999999999999895 -209.834370853 473.202625951 306.482872231 -140.504096218 328.30207623 210.558757727
7.009999999999895 -211.238997431 476.484708185 308.587852071 -140.421219434 328.114370649 210.4372103
7.019999999999895 -212.642800429 479.764924913 310.691623956 -140.339380115 327.928974889 210.317166753
7.0299999999998946 -214.045790121 483.043299013 312.794202782 -140.258558231 327.745845109 210.198598383
7.039999999999894 -215.447976583 486.319852931 314.89560316 -140.17873428 327.56493859 210.081477228
7.049999999999894 -216.849369701 489.594608693 316.995839426 -140.099889263 327.386213708 209.965776047
7.059999999999894 -218.24997917 492.867587911 319.094925648 -140.022004671 327.209629892 209.851468289
7.069999999999894 -219.649814506 496.138811798 321.19287563 -139.94506247 327.035147595 209.73852808
7.0799999999998935 -221.048885044 499.408301178 323.289702921 -139.869045085 326.862728257 209.626930193
7.089999999999893 -222.447199946 502.67607649 325.385420822 -139.793935384 326.692334278 209.516650035
7.099999999999893 -223.844768207 505.942157807 327.48004239 -139.719716664 326.523928987 209.407663619
7.109999999999893 -225.241598653 509.206564835 329.573580446 -139.646372638 326.357476609 209.299947554
7.119999999999893 -226.637699953 512.469316929 331.666047579 -139.573887425 326.192942244 209.193479018
7.129999999999892 -228.033080618 515.730433099 333.757456153 -139.50224553 326.030291835 209.088235746
7.139999999999892 -229.427749005 518.989932019 335.847818312 -139.43143184 325.869492143 208.98419601
7.149999999999892 -230.821713322 522.247832034 337.937145985 -139.361431607 325.710510725 208.881338606
7.159999999999892 -232.214981632 525.504151167 340.025450892 -139.292230439 325.553315906 208.779642833
7.169999999999892 -233.607561856 528.75890713 342.112744549 -139.223814288 325.397876761 208.679088482
7.179999999999891 -234.999461775 532.012117329 344.19903827 -139.156169441 325.244163087 208.579655821
7.189999999999891 -236.390689034 535.263798872 346.284343177 -139.089282508 325.092145384 208.481325578
7.199999999999891 -237.781251149 538.513968573 348.3686702 -139.023140416 324.941794839 208.38407893
7.209999999999891 -239.171155503 541.762642963 350.452030082 -138.957730395 324.793083296 208.287897489
7.2199999999998905 -240.560409355 545.009838296 352.534433386 -138.893039973 324.645983247 208.192763291
7.22999999999989 -241.94901984 548.255570551 354.615890496 -138.829056962 324.500467806 208.098658779
7.23999999999989 -243.336993972 551.499855444 356.696411624 -138.765769458 324.356510698 208.005566796
7.24999999999989 -244.724338648 554.742708429 358.776006811 -138.703165825 324.214086232 207.913470573
7.25999999999989 -246.111060651 557.984144706 360.854685932 -138.641234692 324.073169296 207.822353716
7.269999999999889 -247.497166649 561.224179229 362.932458702 -138.579964942 323.933735331 207.732200194
7.279999999999889 -248.882663202 564.462826708 365.009334674 -138.519345709 323.795760322 207.642994336
7.289999999999889 -250.267556763 567.700101613 367.08532325 -138.459366366 323.659220777 207.554720811
7.299999999999889 -251.651853677 570.936018186 369.160433677 -138.400016523 323.524093719 207.467364627
7.309999999999889 -253.03556019 574.170590437 371.234675056 -138.341286018 323.390356667 207.380911117
7.319999999999888 -254.418682444 577.403832159 373.308056341 -138.283164908 323.257987626 207.295345931
7.329999999999888 -255.801226486 580.635756922 375.380586346 -138.225643471 323.126965069 207.210655028
7.339999999999888 -257.183198265 583.866378087 377.452273744 -138.16871219 322.99726793 207.126824668
7.349999999999888 -258.564603634 587.095708805 379.523127075 -138.112361755 322.868875587 207.043841402
7.3599999999998875 -259.945448358 590.323762022 381.593154742 -138.056583054 322.741767853 206.961692065
7.369999999999887 -261.325738109 593.550550486 383.662365021 -138.001367168 322.615924964 206.880363771
7.379999999999887 -262.705478472 596.776086749 385.73076606 -137.946705367 322.491327567 206.799843901
7.389999999999887 -264.084674944 600.00038317 387.79836588 -137.892589103 322.367956708 206.720120099
7.399999999999887 -265.46333294 603.223451923 389.865172382 -137.839010007 322.245793825 206.641180267
7.4099999999998865 -266.841457789 606.445304996 391.931193346 -137.785959884 322.124820736 206.563012551
7.419999999999886 -268.219054742 609.665954198 393.996436435 -137.733430707 322.005019628 206.485605343
7.429999999999886 -269.596128969 612.885411161 396.060909198 -137.681414615 321.88637305 206.408947269
7.439999999999886 -270.972685562 616.103687346 398.12461907 -137.629903907 321.768863901 206.333027188
7.449999999999886 -272.348729536 619.320794042 400.187573377 -137.578891037 321.652475423 206.257834179
7.459999999999885 -273.724265835 622.536742375 402.249779336 -137.528368612 321.537191193 206.183357543
7.469999999999885 -275.099299325 625.751543307 404.311244058 -137.478329389 321.422995113 206.109586792
7.479999999999885 -276.473834803 628.96520764 406.37197455 -137.428766269 321.309871401 206.036511646
7.489999999999885 -277.847876996 632.177746019 408.431977718 -137.379672291 321.197804587 205.964122028
7.4999999999998845 -279.22143056 635.38916894 410.491260369 -137.331040636 321.086779499 205.892408058
7.509999999999884 -280.594500087 638.599486744 412.549829209 -137.282864616 320.976781264 205.821360049
7.519999999999884 -281.967090098 641.808709627 414.607690852 -137.235137676 320.867795293 205.7509685
7.529999999999884 -283.339205053 645.016847639 416.664851815 -137.187853385 320.759807278 205.681224096
7.539999999999884 -284.710849347 648.223910692 418.721318524 -137.141005441 320.652803184 205.612117699
7.5499999999998835 -286.082027313 651.429908554 420.777097314 -137.09458766 320.546769245 205.543640345
7.559999999999883 -287.452743221 654.63485086 422.832194432 -137.048593977 320.441691953 205.475783242
7.569999999999883 -288.823001283 657.83874711 424.886616037 -137.003018444 320.337558055 205.408537763
7.579999999999883 -290.192805652 661.041606673 426.940368203 -136.957855225 320.234354546 205.341895443
7.589999999999883 -291.562160421 664.243438789 428.99345692 -136.913098592 320.132068664 205.275847976
7.599999999999882 -292.931069628 667.444252572 431.045888096 -136.868742929 320.030687884 205.21038721
7.609999999999882 -294.299537257 670.644057011 433.097667558 -136.82478272 319.930199909 205.145505144
7.619999999999882 -295.667567233 673.842860974 435.148801053 -136.781212555 319.830592672 205.081193926
7.629999999999882 -297.035163431 677.040673209 437.199294252 -136.738027122 319.731854324 205.017445846
7.6399999999998816 -298.402329673 680.237502346 439.249152748 -136.695221208 319.633973232 204.954253336
7.649999999999881 -299.769069727 683.433356902 441.298382059 -136.652789696 319.536937974 204.891608965
7.659999999999881 -301.135387314 686.628245279 443.346987631 -136.610727559 319.440737332 204.829505436
7.669999999999881 -302.501286101 689.822175767 445.394974837 -136.569029865 319.345360291 204.767935583
7.679999999999881 -303.866769709 693.015156549 447.442348976 -136.52769177 319.250796032 204.70689237
7.6899999999998805 -305.23184171 696.207195698 449.489115283 -136.486708514 319.157033926 204.646368886
7.69999999999988 -306.59650563 699.398301186 451.535278919 -136.446075427 319.064063536 204.586358339
7.70999999999988 -307.960764947 702.588480876 453.580844981 -136.405787918 318.971874604 204.526854063
7.71999999999988 -309.324623094 705.777742535 455.625818499 -136.365841479 318.880457055 204.467849503
7.72999999999988 -310.68808346 708.966093825 457.670204437 -136.326231682 318.789800987 204.409338224
7.739999999999879 -312.051149389 712.153542313 459.714007698 -136.286954175 318.699896671 204.351313898
7.749999999999879 -313.413824183 715.340095469 461.757233119 -136.248004684 318.610734546 204.293770311
7.759999999999879 -314.776111102 718.525760668 463.799885477 -136.209379007 318.522305216 204.236701354
7.769999999999879 -316.138013362 721.710545191 465.841969489 -136.171073017 318.434599444 204.180101022
7.779999999999879 -317.49953414 724.894456229 467.883489811 -136.133082657 318.347608151 204.123963415
7.789999999999878 -318.860676573 728.077500882 469.924451042 -136.095403939 318.261322411 204.068282731
7.799999999999878 -320.221443758 731.259686161 471.964857722 -136.058032943 318.175733451 204.013053268
7.809999999999878 -321.581838751 734.441018992 474.004714335 -136.020965817 318.090832644 203.95826942
7.819999999999878 -322.941864574 737.621506213 476.044025311 -135.984198773 318.006611507 203.903925673
7.8299999999998775 -324.301524209 740.801154579 478.082795022 -135.947728087 317.923061698 203.850016609
7.839999999999877 -325.6608206 743.979970762 480.12102779 -135.911550098 317.840175014 203.796536896
7.849999999999877 -327.019756656 747.157961354 482.158727881 -135.875661205 317.757943387 203.743481293
7.859999999999877 -328.378335251 750.335132866 484.19589951 -135.840057867 317.676358881 203.690844644
7.869999999999877 -329.736559224 753.511491728 486.232546843 -135.804736602 317.595413693 203.638621879
7.879999999999876 -331.094431377 756.687044298 488.268673992 -135.769693986 317.515100142 203.58680801
7.889999999999876 -332.45195448 759.861796852 490.304285023 -135.734926651 317.435410676 203.535398129
7.899999999999876 -333.80913127 763.035755594 492.339383951 -135.700431281 317.356337863 203.484387411
7.909999999999876 -335.165964449 766.208926656 494.373974743 -135.666204618 317.27787439 203.433771105
7.919999999999876 -336.522456689 769.381316093 496.408061322 -135.632243455 317.200013062 203.383544538
7.929999999999875 -337.87861063 772.552929892 498.44164756 -135.598544635 317.122746799 203.333703113
7.939999999999875 -339.234428878 775.723773969 500.474737287 -135.565105056 317.046068632 203.284242304
7.949999999999875 -340.589914012 778.893854171 502.507334287 -135.531921661 316.969971705 203.235157658
7.959999999999875 -341.945068577 782.063176276 504.539442299 -135.498991443 316.894449266 203.186444792
7.9699999999998745 -343.299895092 785.231745996 506.57106502 -135.466311445 316.819494672 203.138099393
7.979999999999874 -344.654396043 788.399568976 508.602206103 -135.433878754 316.745101384 203.090117214
7.989999999999874 -346.008573889 791.566650798 510.632869159 -135.401690503 316.671262961 203.042494075
7.999999999999874 -347.362431061 794.732996978 512.663057759 -135.369743871 316.597973065 202.99522586
8.009999999999874 -348.715969961 797.89861297 514.692775431 -135.338036081 316.525225456 202.948308519
8.019999999999873 -350.069192963 801.063504168 516.722025664 -135.306564397 316.453013987 202.901738063
8.029999999999873 -351.422102416 804.227675901 518.750811907 -135.275326128 316.381332609 202.855510563
8.039999999999873 -352.77470064 807.39113344 520.779137571 -135.244318622 316.31017536 202.809622152
8.049999999999873 -354.126989929 810.553881999 522.807006026 -135.21353927 316.239536374 202.764069021
8.059999999999873 -355.478972553 813.71592673 524.834420609 -135.182985501 316.16940987 202.718847419
8.069999999999872 -356.830650754 816.87727273 526.861384614 -135.152654784 316.099790155 202.673953651
8.079999999999872 -358.182026751 820.037925039 528.887901303 -135.122544626 316.030671622 202.62938408
8.089999999999872 -359.533102737 823.197888641 530.913973899 -135.092652571 315.962048747 202.585135119
8.099999999999872 -360.883880881 826.357168465 532.93960559 -135.062976202 315.893916088 202.541203238
8.109999999999872 -362.234363328 829.515769387 534.964799531 -135.033513136 315.826268284 202.49758496
8.119999999999871 -363.584552199 832.673696229 536.989558841 -135.004261026 315.759100053 202.454276856
8.129999999999871 -364.934449592 835.83095376 539.013886603 -134.97521756 315.692406192 202.411275551
8.139999999999871 -366.284057582 838.987546699 541.037785869 -134.946380461 315.626181572 202.368577718
8.14999999999987 -367.633378221 842.143479713 543.061259658 -134.917747485 315.560421141 202.326180079
8.15999999999987 -368.982413541 845.298757418 545.084310955 -134.88931642 315.495119917 202.284079403
8.16999999999987 -370.331165549 848.453384382 547.106942715 -134.861085087 315.430272994 202.242272508
8.17999999999987 -371.679636231 851.607365125 549.129157859 -134.833051339 315.365875536 202.200756255
8.18999999999987 -373.027827553 854.760704117 551.150959278 -134.805213061 315.301922773 202.159527553
8.19999999999987 -374.375741459 857.91340578 553.172349832 -134.777568166 315.238410008 202.118583353
8.20999999999987 -375.723379873 861.065474494 555.193332352 -134.7501146 315.175332608 202.077920653
8.21999999999987 -377.070744697 864.216914587 557.213909638 -134.722850335 315.112686007 202.03753649
8.229999999999869 -378.417837816 867.367730345 559.23408446 -134.695773377 315.050465703 201.997427945
8.239999999999869 -379.764661092 870.51792601 561.253859561 -134.668881754 314.988667258 201.957592141
8.249999999999869 -381.111216368 873.667505778 563.273237653 -134.642173528 314.927286296 201.918026239
8.259999999999868 -382.457505469 876.816473802 565.292221421 -134.615646785 314.866318502 201.878727442
8.269999999999868 -383.803530202 879.964834192 567.310813523 -134.589299638 314.805759622 201.839692992
8.279999999999868 -385.149292351 883.112591018 569.329016589 -134.563130227 314.745605461 201.800920168
8.289999999999868 -386.494793686 886.259748304 571.346833221 -134.537136719 314.685851881 201.762406288
8.299999999999867 -387.840035956 889.406310038 573.364265996 -134.511317305 314.626494801 201.724148707
8.309999999999867 -389.185020893 892.552280163 575.381317464 -134.485670202 314.567530199 201.686144816
8.319999999999867 -390.529750213 895.697662584 577.397990148 -134.460193651 314.508954103 201.648392042
8.329999999999867 -391.87422561 898.842461168 579.414286547 -134.434885918 314.450762601 201.610887848
8.339999999999867 -393.218448766 901.98667974 581.430209135 -134.409745293 314.392951829 201.57362973
8.349999999999866 -394.562421343 905.130322089 583.44576036 -134.384770086 314.335517979 201.536615218
8.359999999999866 -395.906144987 908.273391965 585.460942646 -134.359958636 314.278457293 201.499841879
8.369999999999866 -397.249621327 911.415893082 587.475758392 -134.335309299 314.221766062 201.463307307
8.379999999999866 -398.592851975 914.557829116 589.490209974 -134.310820456 314.16544063 201.427009134
8.389999999999866 -399.93583853 917.699203706 591.504299744 -134.28649051 314.109477387 201.39094502
8.399999999999865 -401.278582572 920.840020457 593.518030033 -134.262317884 314.053872772 201.355112657
8.409999999999865 -402.621085667 923.980282937 595.531403145 -134.238301023 313.998623272 201.319509768
8.419999999999865 -403.963349364 927.11999468 597.544421364 -134.214438393 313.943725419 201.284134107
8.429999999999865 -405.305375198 930.259159186 599.557086952 -134.190728479 313.889175792 201.248983457
